Image Name;Site;Location_season;Trigger;Day;Month;Year;Date;Time;Temp_F;Temp_C;Serial #;Species;Comment
2016-10-12 11-26-12 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;12;10;2016;12.10.2016;11:26:12;28;-2;S750HG02176085;;
2016-10-12 13-00-00 T.JPG;Valdres;Box2Spring2017;T;12;10;2016;12.10.2016;13:00:00;33;1;S750HG02176085;;
2016-10-13 01-00-00 T.JPG;Valdres;Box2Spring2017;T;13;10;2016;13.10.2016;01:00:00;25;-4;S750HG02176085;;
2016-10-13 11-46-52 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;13;10;2016;13.10.2016;11:46:52;26;-3;S750HG02176085;K;
2016-10-13 11-46-52 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;13;10;2016;13.10.2016;11:46:52;26;-3;S750HG02176085;;
2016-10-13 13-00-00 T.JPG;Valdres;Box2Spring2017;T;13;10;2016;13.10.2016;13:00:00;31;-1;S750HG02176085;;
2016-10-13 19-43-20 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;13;10;2016;13.10.2016;19:43:20;29;-2;S750HG02176085;M;
2016-10-13 19-43-20 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;13;10;2016;13.10.2016;19:43:20;29;-2;S750HG02176085;;
2016-10-14 01-00-00 T.JPG;Valdres;Box2Spring2017;T;14;10;2016;14.10.2016;01:00:00;22;-6;S750HG02176085;;
2016-10-14 10-16-27 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;14;10;2016;14.10.2016;10:16:27;19;-7;S750HG02176085;;
2016-10-14 10-16-27 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;14;10;2016;14.10.2016;10:16:27;19;-7;S750HG02176085;;
2016-10-14 13-00-00 T.JPG;Valdres;Box2Spring2017;T;14;10;2016;14.10.2016;13:00:00;29;-2;S750HG02176085;;
2016-10-14 20-39-53 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;14;10;2016;14.10.2016;20:39:53;28;-2;S750HG02176085;M;
2016-10-14 20-39-53 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;14;10;2016;14.10.2016;20:39:53;28;-2;S750HG02176085;;
2016-10-15 01-00-00 T.JPG;Valdres;Box2Spring2017;T;15;10;2016;15.10.2016;01:00:00;24;-4;S750HG02176085;;
2016-10-15 01-28-14 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;15;10;2016;15.10.2016;01:28:14;24;-4;S750HG02176085;M;
2016-10-15 01-28-14 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;15;10;2016;15.10.2016;01:28:14;24;-4;S750HG02176085;;
2016-10-15 08-32-35 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;15;10;2016;15.10.2016;08:32:35;26;-3;S750HG02176085;S;
2016-10-15 08-32-35 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;15;10;2016;15.10.2016;08:32:35;26;-3;S750HG02176085;;
2016-10-15 11-28-38 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;15;10;2016;15.10.2016;11:28:38;28;-2;S750HG02176085;K;
2016-10-15 11-28-38 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;15;10;2016;15.10.2016;11:28:38;28;-2;S750HG02176085;;
2016-10-15 13-00-00 T.JPG;Valdres;Box2Spring2017;T;15;10;2016;15.10.2016;13:00:00;28;-2;S750HG02176085;;
2016-10-15 14-10-04 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;15;10;2016;15.10.2016;14:10:04;29;-2;S750HG02176085;;
2016-10-15 14-10-04 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;15;10;2016;15.10.2016;14:10:04;29;-2;S750HG02176085;;
2016-10-15 19-54-16 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;15;10;2016;15.10.2016;19:54:16;29;-2;S750HG02176085;K;
2016-10-15 19-54-16 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;15;10;2016;15.10.2016;19:54:16;29;-2;S750HG02176085;;
2016-10-15 23-00-14 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;15;10;2016;15.10.2016;23:00:14;29;-2;S750HG02176085;K;
2016-10-15 23-00-15 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;15;10;2016;15.10.2016;23:00:15;29;-2;S750HG02176085;;
2016-10-16 01-00-00 T.JPG;Valdres;Box2Spring2017;T;16;10;2016;16.10.2016;01:00:00;29;-2;S750HG02176085;;
2016-10-16 02-02-43 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;16;10;2016;16.10.2016;02:02:43;29;-2;S750HG02176085;M;
2016-10-16 02-02-43 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;16;10;2016;16.10.2016;02:02:43;29;-2;S750HG02176085;;
2016-10-16 02-08-18 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;16;10;2016;16.10.2016;02:08:18;29;-2;S750HG02176085;M;
2016-10-16 02-08-18 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;16;10;2016;16.10.2016;02:08:18;29;-2;S750HG02176085;;
2016-10-16 02-38-47 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;16;10;2016;16.10.2016;02:38:47;29;-2;S750HG02176085;M;
2016-10-16 02-38-47 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;16;10;2016;16.10.2016;02:38:47;29;-2;S750HG02176085;;
2016-10-16 02-47-42 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;16;10;2016;16.10.2016;02:47:42;29;-2;S750HG02176085;M;
2016-10-16 02-47-42 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;16;10;2016;16.10.2016;02:47:42;29;-2;S750HG02176085;;
2016-10-16 03-22-16 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;16;10;2016;16.10.2016;03:22:16;29;-2;S750HG02176085;M;
2016-10-16 03-22-16 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;16;10;2016;16.10.2016;03:22:16;29;-2;S750HG02176085;;
2016-10-16 06-08-56 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;16;10;2016;16.10.2016;06:08:56;30;-1;S750HG02176085;;
2016-10-16 06-08-56 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;16;10;2016;16.10.2016;06:08:56;30;-1;S750HG02176085;;
2016-10-16 13-00-00 T.JPG;Valdres;Box2Spring2017;T;16;10;2016;16.10.2016;13:00:00;31;-1;S750HG02176085;;
2016-10-16 14-59-41 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;16;10;2016;16.10.2016;14:59:41;31;-1;S750HG02176085;K;
2016-10-16 14-59-42 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;16;10;2016;16.10.2016;14:59:42;31;-1;S750HG02176085;;
2016-10-16 19-49-25 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;16;10;2016;16.10.2016;19:49:25;31;-1;S750HG02176085;M;
2016-10-16 19-49-25 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;16;10;2016;16.10.2016;19:49:25;31;-1;S750HG02176085;;
2016-10-16 20-22-21 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;16;10;2016;16.10.2016;20:22:21;31;-1;S750HG02176085;M;
2016-10-16 20-22-21 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;16;10;2016;16.10.2016;20:22:21;31;-1;S750HG02176085;;
2016-10-17 01-00-00 T.JPG;Valdres;Box2Spring2017;T;17;10;2016;17.10.2016;01:00:00;32;0;S750HG02176085;;
2016-10-17 05-31-52 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;17;10;2016;17.10.2016;05:31:52;32;0;S750HG02176085;K;
2016-10-17 05-31-52 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;17;10;2016;17.10.2016;05:31:52;32;0;S750HG02176085;;
2016-10-17 06-18-27 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;17;10;2016;17.10.2016;06:18:27;32;0;S750HG02176085;M;
2016-10-17 06-18-28 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;17;10;2016;17.10.2016;06:18:28;32;0;S750HG02176085;;
2016-10-17 08-27-46 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;17;10;2016;17.10.2016;08:27:46;32;0;S750HG02176085;S;
2016-10-17 08-27-46 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;17;10;2016;17.10.2016;08:27:46;32;0;S750HG02176085;;
2016-10-17 13-00-00 T.JPG;Valdres;Box2Spring2017;T;17;10;2016;17.10.2016;13:00:00;32;0;S750HG02176085;;
2016-10-18 01-00-00 T.JPG;Valdres;Box2Spring2017;T;18;10;2016;18.10.2016;01:00:00;33;1;S750HG02176085;;
2016-10-18 11-15-26 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;18;10;2016;18.10.2016;11:15:26;34;1;S750HG02176085;K;
2016-10-18 11-15-26 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;18;10;2016;18.10.2016;11:15:26;34;1;S750HG02176085;;
2016-10-18 13-00-00 T.JPG;Valdres;Box2Spring2017;T;18;10;2016;18.10.2016;13:00:00;36;2;S750HG02176085;;
2016-10-18 14-15-15 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;18;10;2016;18.10.2016;14:15:15;36;2;S750HG02176085;K;
2016-10-18 14-15-15 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;18;10;2016;18.10.2016;14:15:15;36;2;S750HG02176085;;
2016-10-18 18-25-55 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;18;10;2016;18.10.2016;18:25:55;36;2;S750HG02176085;M;
2016-10-18 18-25-55 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;18;10;2016;18.10.2016;18:25:55;36;2;S750HG02176085;;
2016-10-19 01-00-00 T.JPG;Valdres;Box2Spring2017;T;19;10;2016;19.10.2016;01:00:00;35;2;S750HG02176085;;
2016-10-19 13-00-00 T.JPG;Valdres;Box2Spring2017;T;19;10;2016;19.10.2016;13:00:00;36;2;S750HG02176085;;
2016-10-19 21-09-12 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;19;10;2016;19.10.2016;21:09:12;36;2;S750HG02176085;;
2016-10-19 21-09-12 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;19;10;2016;19.10.2016;21:09:12;36;2;S750HG02176085;;
2016-10-20 01-00-00 T.JPG;Valdres;Box2Spring2017;T;20;10;2016;20.10.2016;01:00:00;36;2;S750HG02176085;;
2016-10-20 12-52-23 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;20;10;2016;20.10.2016;12:52:23;36;2;S750HG02176085;K;
2016-10-20 12-52-23 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;20;10;2016;20.10.2016;12:52:23;36;2;S750HG02176085;;
2016-10-20 13-00-00 T.JPG;Valdres;Box2Spring2017;T;20;10;2016;20.10.2016;13:00:00;36;2;S750HG02176085;;
2016-10-20 18-18-32 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;20;10;2016;20.10.2016;18:18:32;35;2;S750HG02176085;K;
2016-10-20 18-18-32 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;20;10;2016;20.10.2016;18:18:32;35;2;S750HG02176085;;
2016-10-21 01-00-00 T.JPG;Valdres;Box2Spring2017;T;21;10;2016;21.10.2016;01:00:00;33;1;S750HG02176085;;
2016-10-21 10-36-58 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;21;10;2016;21.10.2016;10:36:58;32;0;S750HG02176085;;
2016-10-21 10-36-58 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;21;10;2016;21.10.2016;10:36:58;32;0;S750HG02176085;;
2016-10-21 13-00-00 T.JPG;Valdres;Box2Spring2017;T;21;10;2016;21.10.2016;13:00:00;32;0;S750HG02176085;;
2016-10-21 15-17-17 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;21;10;2016;21.10.2016;15:17:17;32;0;S750HG02176085;K;
2016-10-21 15-17-17 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;21;10;2016;21.10.2016;15:17:17;32;0;S750HG02176085;;
2016-10-22 01-00-00 T.JPG;Valdres;Box2Spring2017;T;22;10;2016;22.10.2016;01:00:00;32;0;S750HG02176085;;
2016-10-22 05-15-30 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;22;10;2016;22.10.2016;05:15:30;32;0;S750HG02176085;;
2016-10-22 05-15-30 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;22;10;2016;22.10.2016;05:15:30;32;0;S750HG02176085;;
2016-10-22 13-00-00 T.JPG;Valdres;Box2Spring2017;T;22;10;2016;22.10.2016;13:00:00;31;-1;S750HG02176085;;
2016-10-22 15-42-42 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;22;10;2016;22.10.2016;15:42:42;31;-1;S750HG02176085;K;
2016-10-22 15-42-42 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;22;10;2016;22.10.2016;15:42:42;31;-1;S750HG02176085;;
2016-10-22 15-45-44 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;22;10;2016;22.10.2016;15:45:44;31;-1;S750HG02176085;K;
2016-10-22 15-45-44 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;22;10;2016;22.10.2016;15:45:44;31;-1;S750HG02176085;;
2016-10-22 16-23-16 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;22;10;2016;22.10.2016;16:23:16;30;-1;S750HG02176085;K;
2016-10-22 16-23-16 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;22;10;2016;22.10.2016;16:23:16;30;-1;S750HG02176085;;
2016-10-22 18-31-26 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;22;10;2016;22.10.2016;18:31:26;30;-1;S750HG02176085;M;
2016-10-22 18-31-26 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;22;10;2016;22.10.2016;18:31:26;30;-1;S750HG02176085;;
2016-10-23 01-00-00 T.JPG;Valdres;Box2Spring2017;T;23;10;2016;23.10.2016;01:00:00;29;-2;S750HG02176085;;
2016-10-23 13-00-00 T.JPG;Valdres;Box2Spring2017;T;23;10;2016;23.10.2016;13:00:00;30;-1;S750HG02176085;;
2016-10-23 17-58-15 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;23;10;2016;23.10.2016;17:58:15;30;-1;S750HG02176085;K;
2016-10-23 17-58-16 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;23;10;2016;23.10.2016;17:58:16;30;-1;S750HG02176085;;
2016-10-24 01-00-00 T.JPG;Valdres;Box2Spring2017;T;24;10;2016;24.10.2016;01:00:00;31;-1;S750HG02176085;;
2016-10-24 01-23-36 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;24;10;2016;24.10.2016;01:23:36;31;-1;S750HG02176085;K;
2016-10-24 01-23-36 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;24;10;2016;24.10.2016;01:23:36;31;-1;S750HG02176085;;
2016-10-24 02-15-47 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;24;10;2016;24.10.2016;02:15:47;31;-1;S750HG02176085;S;
2016-10-24 02-15-47 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;24;10;2016;24.10.2016;02:15:47;31;-1;S750HG02176085;;
2016-10-24 04-25-24 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;24;10;2016;24.10.2016;04:25:24;31;-1;S750HG02176085;DS;
2016-10-24 04-25-25 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;24;10;2016;24.10.2016;04:25:25;31;-1;S750HG02176085;;
2016-10-24 13-00-00 T.JPG;Valdres;Box2Spring2017;T;24;10;2016;24.10.2016;13:00:00;32;0;S750HG02176085;;
2016-10-24 16-17-33 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;24;10;2016;24.10.2016;16:17:33;32;0;S750HG02176085;K;
2016-10-24 16-17-33 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;24;10;2016;24.10.2016;16:17:33;32;0;S750HG02176085;;
2016-10-24 20-12-46 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;24;10;2016;24.10.2016;20:12:46;32;0;S750HG02176085;VS;
2016-10-24 20-12-46 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;24;10;2016;24.10.2016;20:12:46;32;0;S750HG02176085;;
2016-10-25 01-00-00 T.JPG;Valdres;Box2Spring2017;T;25;10;2016;25.10.2016;01:00:00;32;0;S750HG02176085;;
2016-10-25 08-15-00 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;25;10;2016;25.10.2016;08:15:00;32;0;S750HG02176085;K;
2016-10-25 08-15-01 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;25;10;2016;25.10.2016;08:15:01;32;0;S750HG02176085;;
2016-10-25 13-00-00 T.JPG;Valdres;Box2Spring2017;T;25;10;2016;25.10.2016;13:00:00;32;0;S750HG02176085;;
2016-10-25 15-57-44 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;25;10;2016;25.10.2016;15:57:44;32;0;S750HG02176085;K;
2016-10-25 15-57-44 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;25;10;2016;25.10.2016;15:57:44;32;0;S750HG02176085;;
2016-10-26 01-00-00 T.JPG;Valdres;Box2Spring2017;T;26;10;2016;26.10.2016;01:00:00;31;-1;S750HG02176085;;
2016-10-26 12-07-01 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;26;10;2016;26.10.2016;12:07:01;30;-1;S750HG02176085;K;
2016-10-26 12-07-01 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;26;10;2016;26.10.2016;12:07:01;30;-1;S750HG02176085;;
2016-10-26 12-08-52 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;26;10;2016;26.10.2016;12:08:52;30;-1;S750HG02176085;K;
2016-10-26 12-08-52 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;26;10;2016;26.10.2016;12:08:52;30;-1;S750HG02176085;;
2016-10-26 13-00-00 T.JPG;Valdres;Box2Spring2017;T;26;10;2016;26.10.2016;13:00:00;30;-1;S750HG02176085;;
2016-10-26 13-00-57 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;26;10;2016;26.10.2016;13:00:57;30;-1;S750HG02176085;K;
2016-10-26 13-00-57 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;26;10;2016;26.10.2016;13:00:57;30;-1;S750HG02176085;;
2016-10-26 19-17-03 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;26;10;2016;26.10.2016;19:17:03;32;0;S750HG02176085;;
2016-10-26 19-17-03 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;26;10;2016;26.10.2016;19:17:03;32;0;S750HG02176085;;
2016-10-26 19-20-00 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;26;10;2016;26.10.2016;19:20:00;32;0;S750HG02176085;K;
2016-10-26 19-20-01 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;26;10;2016;26.10.2016;19:20:01;32;0;S750HG02176085;;
2016-10-26 21-49-58 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;26;10;2016;26.10.2016;21:49:58;32;0;S750HG02176085;;
2016-10-26 21-49-59 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;26;10;2016;26.10.2016;21:49:59;32;0;S750HG02176085;;
2016-10-26 22-32-07 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;26;10;2016;26.10.2016;22:32:07;32;0;S750HG02176085;K;
2016-10-26 22-32-07 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;26;10;2016;26.10.2016;22:32:07;32;0;S750HG02176085;;
2016-10-27 01-00-00 T.JPG;Valdres;Box2Spring2017;T;27;10;2016;27.10.2016;01:00:00;32;0;S750HG02176085;;
2016-10-27 02-05-57 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;27;10;2016;27.10.2016;02:05:57;31;-1;S750HG02176085;K;
2016-10-27 02-05-57 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;27;10;2016;27.10.2016;02:05:57;31;-1;S750HG02176085;;
2016-10-27 08-31-26 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;27;10;2016;27.10.2016;08:31:26;31;-1;S750HG02176085;S;
2016-10-27 08-31-27 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;27;10;2016;27.10.2016;08:31:27;31;-1;S750HG02176085;;
2016-10-27 12-47-19 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;27;10;2016;27.10.2016;12:47:19;32;0;S750HG02176085;K;
2016-10-27 12-47-19 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;27;10;2016;27.10.2016;12:47:19;32;0;S750HG02176085;;
2016-10-27 13-00-00 T.JPG;Valdres;Box2Spring2017;T;27;10;2016;27.10.2016;13:00:00;32;0;S750HG02176085;;
2016-10-27 13-10-27 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;27;10;2016;27.10.2016;13:10:27;32;0;S750HG02176085;K;
2016-10-27 13-10-27 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;27;10;2016;27.10.2016;13:10:27;32;0;S750HG02176085;;
2016-10-28 01-00-00 T.JPG;Valdres;Box2Spring2017;T;28;10;2016;28.10.2016;01:00:00;34;1;S750HG02176085;;
2016-10-28 12-52-26 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;28;10;2016;28.10.2016;12:52:26;33;1;S750HG02176085;K;
2016-10-28 12-52-26 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;28;10;2016;28.10.2016;12:52:26;33;1;S750HG02176085;;
2016-10-28 13-00-00 T.JPG;Valdres;Box2Spring2017;T;28;10;2016;28.10.2016;13:00:00;33;1;S750HG02176085;;
2016-10-28 13-03-49 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;28;10;2016;28.10.2016;13:03:49;33;1;S750HG02176085;K;
2016-10-28 13-03-49 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;28;10;2016;28.10.2016;13:03:49;33;1;S750HG02176085;;
2016-10-28 13-13-23 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;28;10;2016;28.10.2016;13:13:23;33;1;S750HG02176085;K;
2016-10-28 13-13-24 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;28;10;2016;28.10.2016;13:13:24;33;1;S750HG02176085;;
2016-10-28 16-26-11 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;28;10;2016;28.10.2016;16:26:11;33;1;S750HG02176085;S;
2016-10-28 16-26-11 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;28;10;2016;28.10.2016;16:26:11;33;1;S750HG02176085;;
2016-10-29 01-00-00 T.JPG;Valdres;Box2Spring2017;T;29;10;2016;29.10.2016;01:00:00;30;-1;S750HG02176085;;
2016-10-29 08-17-11 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;29;10;2016;29.10.2016;08:17:11;29;-2;S750HG02176085;S;
2016-10-29 08-17-11 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;29;10;2016;29.10.2016;08:17:11;29;-2;S750HG02176085;;
2016-10-29 12-44-46 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;29;10;2016;29.10.2016;12:44:46;32;0;S750HG02176085;S;
2016-10-29 12-44-47 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;29;10;2016;29.10.2016;12:44:47;32;0;S750HG02176085;;
2016-10-29 13-00-00 T.JPG;Valdres;Box2Spring2017;T;29;10;2016;29.10.2016;13:00:00;32;0;S750HG02176085;;
2016-10-30 01-00-00 T.JPG;Valdres;Box2Spring2017;T;30;10;2016;30.10.2016;01:00:00;30;-1;S750HG02176085;;
2016-10-30 12-49-31 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;30;10;2016;30.10.2016;12:49:31;32;0;S750HG02176085;K;
2016-10-30 12-49-31 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;30;10;2016;30.10.2016;12:49:31;32;0;S750HG02176085;;
2016-10-30 13-00-00 T.JPG;Valdres;Box2Spring2017;T;30;10;2016;30.10.2016;13:00:00;32;0;S750HG02176085;;
2016-10-31 01-00-00 T.JPG;Valdres;Box2Spring2017;T;31;10;2016;31.10.2016;01:00:00;33;1;S750HG02176085;;
2016-10-31 05-24-20 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;31;10;2016;31.10.2016;05:24:20;33;1;S750HG02176085;K;
2016-10-31 05-24-20 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;31;10;2016;31.10.2016;05:24:20;33;1;S750HG02176085;;
2016-10-31 12-42-34 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;31;10;2016;31.10.2016;12:42:34;34;1;S750HG02176085;K;
2016-10-31 12-42-35 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;31;10;2016;31.10.2016;12:42:35;34;1;S750HG02176085;;
2016-10-31 13-00-00 T.JPG;Valdres;Box2Spring2017;T;31;10;2016;31.10.2016;13:00:00;34;1;S750HG02176085;;
2016-10-31 13-30-10 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;31;10;2016;31.10.2016;13:30:10;34;1;S750HG02176085;K;
2016-10-31 13-30-11 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;31;10;2016;31.10.2016;13:30:11;34;1;S750HG02176085;;
2016-11-01 01-00-00 T.JPG;Valdres;Box2Spring2017;T;1;11;2016;01.11.2016;01:00:00;33;1;S750HG02176085;;
2016-11-01 13-00-00 T.JPG;Valdres;Box2Spring2017;T;1;11;2016;01.11.2016;13:00:00;33;1;S750HG02176085;;
2016-11-02 01-00-00 T.JPG;Valdres;Box2Spring2017;T;2;11;2016;02.11.2016;01:00:00;32;0;S750HG02176085;;
2016-11-02 12-18-09 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;2;11;2016;02.11.2016;12:18:09;31;-1;S750HG02176085;K;
2016-11-02 12-18-09 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;2;11;2016;02.11.2016;12:18:09;31;-1;S750HG02176085;;
2016-11-02 12-52-54 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;2;11;2016;02.11.2016;12:52:54;31;-1;S750HG02176085;K;
2016-11-02 12-52-54 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;2;11;2016;02.11.2016;12:52:54;31;-1;S750HG02176085;;
2016-11-02 13-00-00 T.JPG;Valdres;Box2Spring2017;T;2;11;2016;02.11.2016;13:00:00;31;-1;S750HG02176085;;
2016-11-02 16-50-42 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;2;11;2016;02.11.2016;16:50:42;31;-1;S750HG02176085;K;
2016-11-02 16-50-43 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;2;11;2016;02.11.2016;16:50:43;31;-1;S750HG02176085;;
2016-11-03 01-00-00 T.JPG;Valdres;Box2Spring2017;T;3;11;2016;03.11.2016;01:00:00;23;-5;S750HG02176085;;
2016-11-03 13-00-00 T.JPG;Valdres;Box2Spring2017;T;3;11;2016;03.11.2016;13:00:00;19;-7;S750HG02176085;;
2016-11-03 13-31-02 M 1_2.JPG;Valdres;Box2Spring2017;M 1/2;3;11;2016;03.11.2016;13:31:02;20;-7;S750HG02176085;K;
2016-11-03 13-31-02 M 2_2.JPG;Valdres;Box2Spring2017;M 2/2;3;11;2016;03.11.2016;13:31:02;20;-7;S750HG02176085;;
2016-11-04 01-00-00 T.JPG;Valdres;Box2Spring2017;T;4;11;2016;04.11.2016;01:00:00;18;-8;S750HG02176085;;
